"LADA Granta, 2018",1.6,MT,87 л.с.,320 000 ,₽,2020-07-03 16:40:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2018_1890896246
"LADA 4x4 (Нива), 2011",1.7,MT,80 л.с.,175 000 ,₽,2020-07-03 16:25:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2011_1972151846
"LADA Granta, 2013",1.6,AT,98 л.с.,295 000 ,₽,2020-07-03 15:39:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2013_1959311998
"Chevrolet Aveo, 2013",1.6,MT,115 л.с.,460 000 ,₽,2020-07-03 12:25:00,https://www.avito.ru/ufa/avtomobili/chevrolet_aveo_2013_1805010710
"LADA Kalina, 2013",1.6,MT,81 л.с.,260 000 ,₽,2020-07-03 11:33:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2013_1928844323
"LADA Granta, 2019",1.6,MT,87 л.с.,400 000 ,₽,2020-07-03 09:28:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2019_1863572340
"LIFAN X60, 2016",1.8,MT,128 л.с.,470 000 ,₽,2020-07-03 09:18:00,https://www.avito.ru/karmaskaly/avtomobili/lifan_x60_2016_1888220178
"Chevrolet Aveo, 2014",1.6,MT,115 л.с.,430 000 ,₽,2020-07-03 00:37:00,https://www.avito.ru/ufa/avtomobili/chevrolet_aveo_2014_1961525867
"LADA 4x4 (Нива), 2012",1.7,MT,83 л.с.,288 000 ,₽,2020-07-02 23:52:00,https://www.avito.ru/alkino-2/avtomobili/lada_4x4_niva_2012_1918371627
"Renault Sandero, 2013",1.6,AT,103 л.с.,495 000 ,₽,2020-07-02 21:56:00,https://www.avito.ru/ufa/avtomobili/renault_sandero_2013_1960516258
"LADA Granta, 2018",1.6,MT,87 л.с.,380 000 ,₽,2020-07-02 19:34:00,https://www.avito.ru/davlekanovo/avtomobili/lada_granta_2018_1978601980
"Peugeot Boxer, 2011",2.2,MT,120 л.с.,470 000 ,₽,2020-07-02 19:30:00,https://www.avito.ru/alkino-2/avtomobili/peugeot_boxer_2011_1933997165
"Chevrolet Niva, 2017",1.7,MT,80 л.с.,475 000 ,₽,2020-07-02 17:39:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2017_1935481715
"Citroen C3 Picasso, 2012",1.6,AMT,115 л.с.,240 000 ,₽,2020-07-02 15:34:00,https://www.avito.ru/ufa/avtomobili/citroen_c3_picasso_2012_1955453040
"LADA 4x4 (Нива), 2018",1.7,MT,83 л.с.,430 000 ,₽,2020-07-02 14:50:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2018_1932610607
"Datsun on-DO, 2016",1.6,MT,87 л.с.,335 000 ,₽,2020-07-02 12:37:00,https://www.avito.ru/ufa/avtomobili/datsun_on-do_2016_1829661663
"LADA Granta, 2017",1.6,MT,87 л.с.,420 000 ,₽,2020-07-02 11:19:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2017_1980199308
"Ford Mondeo, 2007",1.8,MT,125 л.с.,340 000 ,₽,2020-07-02 10:29:00,https://www.avito.ru/ufa/avtomobili/ford_mondeo_2007_1936089613
"Chevrolet Niva, 2013",1.7,MT,80 л.с.,349 000 ,₽,2020-07-02 09:49:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2013_1858248766
"LADA Granta, 2016",1.6,MT,106 л.с.,370 000 ,₽,2020-07-02 09:26:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2016_1822388494
"Chevrolet Niva, 2015",1.7,MT,80 л.с.,440 000 ,₽,2020-07-02 09:02:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2015_1952512011
"Chevrolet Niva, 2014",1.7,MT,80 л.с.,365 000 ,₽,2020-07-02 01:49:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2014_1921331475
"LADA Granta, 2013",1.6,AT,98 л.с.,335 000 ,₽,2020-07-01 21:24:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2013_1901455223
"Hyundai Accent, 2007",1.6,MT,112 л.с.,255 000 ,₽,2020-07-01 21:09:00,https://www.avito.ru/ufa/avtomobili/hyundai_accent_2007_1956766635
"LIFAN X60, 2015",1.8,MT,128 л.с.,425 000 ,₽,2020-07-01 20:36:00,https://www.avito.ru/ufa/avtomobili/lifan_x60_2015_1863003058
"LADA Priora, 2014",1.6,MT,98 л.с.,290 000 ,₽,2020-07-01 20:31:00,https://www.avito.ru/ufa/avtomobili/lada_priora_2014_1684855179
"Renault Logan, 2017",1.6,MT,82 л.с.,465 000 ,₽,2020-07-01 19:17:00,https://www.avito.ru/ufa/avtomobili/renault_logan_2017_1944594772
"LADA Granta, 2018",1.6,MT,106 л.с.,389 000 ,₽,2020-07-01 18:53:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2018_1968962545
"ВАЗ 2112, 2007",1.6,MT,90 л.с.,188 000 ,₽,2020-07-01 14:15:00,https://www.avito.ru/ufa/avtomobili/vaz_2112_2007_1979508254
"LADA 4x4 (Нива), 2018",1.6,MT,73 л.с.,400 000 ,₽,2020-07-01 11:57:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2018_1948165161
"LADA 4x4 (Нива), 2018",1.6,MT,73 л.с.,400 000 ,₽,2020-07-01 11:57:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2018_1948165161
"УАЗ Patriot, 2013",2.2,MT,114 л.с.,190 000 ,₽,2020-07-01 10:47:00,https://www.avito.ru/ufa/avtomobili/uaz_patriot_2013_1966666051
"Skoda Rapid, 2014",1.6,MT,105 л.с.,480 000 ,₽,2020-07-01 03:13:00,https://www.avito.ru/ufa/avtomobili/skoda_rapid_2014_1868022794
"LADA Granta, 2017",1.6,MT,87 л.с.,295 000 ,₽,2020-07-01 00:45:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2017_1928543641
"Chevrolet Niva, 2013",1.7,MT,80 л.с.,380 000 ,₽,2020-06-30 23:55:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2013_1952547616
"Chevrolet Cruze, 2012",1.6,AT,109 л.с.,439 000 ,₽,2020-06-30 23:00:00,https://www.avito.ru/ufa/avtomobili/chevrolet_cruze_2012_1980562955
"LADA Kalina, 2012",1.6,MT,82 л.с.,300 000 ,₽,2020-06-30 22:14:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2012_1088177693
"ВАЗ 2105, 2010",1.6,MT,73 л.с.,65 000 ,₽,2020-06-30 21:24:00,https://www.avito.ru/ufa/avtomobili/vaz_2105_2010_1933445413
"LADA Granta, 2019",1.6,MT,87 л.с.,455 000 ,₽,2020-06-30 20:39:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2019_1944940581
"ВАЗ 2105, 2010",1.6,MT,73 л.с.,70 000 ,₽,2020-06-30 20:10:00,https://www.avito.ru/kushnarenkovo/avtomobili/vaz_2105_2010_1875723324
"LADA Granta, 2013",1.6,AT,98 л.с.,290 000 ,₽,2020-06-30 17:37:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2013_1910359069
"Datsun on-DO, 2017",1.6,MT,87 л.с.,375 000 ,₽,2020-06-30 13:21:00,https://www.avito.ru/ufa/avtomobili/datsun_on-do_2017_1971679269
"LADA Granta, 2014",1.6,MT,87 л.с.,265 000 ,₽,2020-06-30 12:29:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2014_1861466448
"LADA Granta, 2013",1.6,MT,82 л.с.,255 000 ,₽,2020-06-30 11:37:00,https://www.avito.ru/alkino-2/avtomobili/lada_granta_2013_1949613958
"Chevrolet Aveo, 2014",1.6,AT,115 л.с.,440 000 ,₽,2020-06-30 10:59:00,https://www.avito.ru/ufa/avtomobili/chevrolet_aveo_2014_1882634393
"Renault Logan, 2012",1.6,AT,103 л.с.,400 000 ,₽,2020-06-29 22:26:00,https://www.avito.ru/ufa/avtomobili/renault_logan_2012_1918113916
"Great Wall Hover H5, 2013",2.0,AT,143 л.с.,480 000 ,₽,2020-06-29 19:19:00,https://www.avito.ru/ufa/avtomobili/great_wall_hover_h5_2013_1768723682
"ВАЗ 2111, 2011",1.6,MT,81 л.с.,115 000 ,₽,2020-06-29 17:49:00,https://www.avito.ru/ufa/avtomobili/vaz_2111_2011_1910869893
"Opel Astra, 2013",1.6,MT,115 л.с.,499 000 ,₽,2020-06-29 17:20:00,https://www.avito.ru/ufa/avtomobili/opel_astra_2013_1960249453
"Volkswagen Polo, 2014",1.6,MT,105 л.с.,420 000 ,₽,2020-06-29 16:50:00,https://www.avito.ru/ufa/avtomobili/volkswagen_polo_2014_1888943041
"Chevrolet Cruze, 2013",1.6,MT,109 л.с.,435 000 ,₽,2020-06-29 15:58:00,https://www.avito.ru/ufa/avtomobili/chevrolet_cruze_2013_1926735613
"ВАЗ 2104, 2008",1.6,MT,74 л.с.,55 000 ,₽,2020-06-29 15:42:00,https://www.avito.ru/ufa/avtomobili/vaz_2104_2008_1903751537
"LADA Kalina, 2015",1.6,MT,106 л.с.,350 000 ,₽,2020-06-29 10:20:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2015_1935656508
"ВАЗ 2104, 2011",1.6,MT,74 л.с.,160 000 ,₽,2020-06-29 10:03:00,https://www.avito.ru/ufa/avtomobili/vaz_2104_2011_1956657904
"LADA 4x4 (Нива), 2014",1.7,MT,83 л.с.,360 000 ,₽,2020-06-29 08:14:00,https://www.avito.ru/asha/avtomobili/lada_4x4_niva_2014_1913084145
"УАЗ 3962, 2010",2.7,MT,112 л.с.,220 000 ,₽,2020-06-28 22:28:00,https://www.avito.ru/bashkortostan_blagoveschensk/avtomobili/uaz_3962_2010_1872935489
"LADA 4x4 (Нива), 2016",1.7,MT,83 л.с.,380 000 ,₽,2020-06-28 22:02:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2016_1974045834
"Chevrolet Niva, 2015",1.7,MT,80 л.с.,340 000 ,₽,2020-06-28 21:45:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2015_1574507436
"LADA Granta, 2016",1.6,MT,87 л.с.,320 000 ,₽,2020-06-28 20:50:00,https://www.avito.ru/birsk/avtomobili/lada_granta_2016_1947314778
"LADA 4x4 (Нива), 2016",1.7,MT,83 л.с.,450 000 ,₽,2020-06-28 20:12:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2016_1941700866
"LADA Granta, 2019",1.6,MT,87 л.с.,445 000 ,₽,2020-06-28 19:57:00,https://www.avito.ru/bashkortostan_mihaylovka/avtomobili/lada_granta_2019_1934293786
"Opel Astra, 2012",1.6,MT,115 л.с.,370 000 ,₽,2020-06-28 19:20:00,https://www.avito.ru/ufa/avtomobili/opel_astra_2012_1879555311
"LADA 4x4 (Нива), 2014",1.7,MT,83 л.с.,290 000 ,₽,2020-06-28 18:21:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2014_1925603010
"УАЗ 3909, 2005",2.4,MT,92 л.с.,85 000 ,₽,2020-06-28 18:17:00,https://www.avito.ru/ufa/avtomobili/uaz_3909_2005_1907125461
"Chevrolet Cruze, 2012",1.6,AT,109 л.с.,390 000 ,₽,2020-06-28 18:01:00,https://www.avito.ru/ufa/avtomobili/chevrolet_cruze_2012_1927566471
"LADA Granta, 2013",1.6,MT,87 л.с.,280 000 ,₽,2020-06-28 17:35:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2013_1939980360
"ГАЗ ГАЗель 3302, 2012",2.9,MT,107 л.с.,495 000 ,₽,2020-06-28 17:16:00,https://www.avito.ru/ufa/avtomobili/gaz_gazel_3302_2012_1941650732
"ГАЗ ГАЗель 2705, 2009",2.5,MT,124 л.с.,160 000 ,₽,2020-06-28 16:59:00,https://www.avito.ru/ufa/avtomobili/gaz_gazel_2705_2009_1954301654
"LIFAN X60, 2013",1.8,MT,128 л.с.,380 000 ,₽,2020-06-28 15:21:00,https://www.avito.ru/ufa/avtomobili/lifan_x60_2013_1970688092
"LADA 4x4 (Нива), 2015",1.7,MT,83 л.с.,360 000 ,₽,2020-06-28 14:41:00,https://www.avito.ru/krasnousolskiy/avtomobili/lada_4x4_niva_2015_1916827974
"Chevrolet Niva, 2011",1.7,MT,80 л.с.,310 000 ,₽,2020-06-28 12:05:00,https://www.avito.ru/iglino/avtomobili/chevrolet_niva_2011_1975733912
"LADA 4x4 (Нива), 2017",1.7,MT,82 л.с.,450 000 ,₽,2020-06-28 12:03:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2017_1832452576
"BAW Fenix, 2013",3.2,MT,103 л.с.,400 000 ,₽,2020-06-28 11:15:00,https://www.avito.ru/ufa/avtomobili/baw_fenix_2013_1880819854
"LADA 4x4 (Нива), 2014",1.7,MT,82 л.с.,345 000 ,₽,2020-06-28 09:39:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2014_1244558834
"LIFAN Solano, 2014",1.8,MT,125 л.с.,250 000 ,₽,2020-06-28 09:26:00,https://www.avito.ru/ufa/avtomobili/lifan_solano_2014_1796989089
"LADA Granta, 2018",1.6,MT,106 л.с.,450 000 ,₽,2020-06-27 23:37:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2018_1926484600
"LADA Granta, 2014",1.6,MT,87 л.с.,249 000 ,₽,2020-06-27 18:21:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2014_1951557584
"LADA 4x4 (Нива), 2016",1.7,MT,83 л.с.,340 000 ,₽,2020-06-27 18:18:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2016_1941218995
"ГАЗ ГАЗель 3221, 2010",2.9,MT,107 л.с.,280 000 ,₽,2020-06-27 13:59:00,https://www.avito.ru/ufa/avtomobili/gaz_gazel_3221_2010_1833294977
"LADA 4x4 (Нива), 2019",1.7,MT,83 л.с.,439 000 ,₽,2020-06-27 11:02:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2019_1969674875
"ГАЗ ГАЗель 3221, 2010",2.9,MT,107 л.с.,280 000 ,₽,2020-06-27 13:59:00,https://www.avito.ru/ufa/avtomobili/gaz_gazel_3221_2010_1833294977
"LADA 4x4 (Нива), 2019",1.7,MT,83 л.с.,439 000 ,₽,2020-06-27 11:02:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2019_1969674875
"Volkswagen Polo, 2011",1.6,MT,105 л.с.,430 000 ,₽,2020-06-26 23:00:00,https://www.avito.ru/ufa/avtomobili/volkswagen_polo_2011_1930418149
"Renault Logan, 2016",1.6,MT,82 л.с.,460 000 ,₽,2020-06-26 22:55:00,https://www.avito.ru/ufa/avtomobili/renault_logan_2016_1267378470
"LADA 4x4 (Нива), 2019",1.7,MT,83 л.с.,470 000 ,₽,2020-06-26 21:50:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2019_1909707981
"Ford Focus, 2010",1.6,MT,115 л.с.,430 000 ,₽,2020-06-26 20:45:00,https://www.avito.ru/ufa/avtomobili/ford_focus_2010_1931156224
"LADA 4x4 (Нива), 2017",1.8,MT,82 л.с.,440 000 ,₽,2020-06-26 20:25:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2017_1936318549
"Ford Focus, 2014",1.6,AMT,125 л.с.,500 000 ,₽,2020-06-26 19:34:00,https://www.avito.ru/ufa/avtomobili/ford_focus_2014_1872898103
"LADA Vesta, 2017",1.6,MT,106 л.с.,460 000 ,₽,2020-06-26 19:04:00,https://www.avito.ru/ufa/avtomobili/lada_vesta_2017_1918541730
"Chevrolet Aveo, 2014",1.6,AT,115 л.с.,455 000 ,₽,2020-06-26 18:47:00,https://www.avito.ru/ufa/avtomobili/chevrolet_aveo_2014_1930445574
"LADA Kalina, 2015",1.6,MT,106 л.с.,382 000 ,₽,2020-06-26 17:22:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2015_1804656656
"LADA Granta, 2013",1.6,MT,87 л.с.,265 000 ,₽,2020-06-26 15:38:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2013_1908694885
"LADA Kalina, 2013",1.6,MT,81 л.с.,209 000 ,₽,2020-06-26 14:49:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2013_1974732926
"Datsun on-DO, 2017",1.6,MT,87 л.с.,345 000 ,₽,2020-06-26 13:32:00,https://www.avito.ru/ufa/avtomobili/datsun_on-do_2017_1934710006
"LADA 4x4 (Нива), 2014",1.7,MT,83 л.с.,300 000 ,₽,2020-06-26 12:46:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2014_1945095662
"LADA Priora, 2013",1.6,MT,98 л.с.,265 000 ,₽,2020-06-26 12:40:00,https://www.avito.ru/ufa/avtomobili/lada_priora_2013_1946760391
"LADA Vesta, 2017",1.6,MT,106 л.с.,495 000 ,₽,2020-06-26 11:01:00,https://www.avito.ru/ufa/avtomobili/lada_vesta_2017_1918877779
"LADA 4x4 (Нива), 2012",1.7,MT,83 л.с.,229 900 ,₽,2020-06-26 08:15:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2012_1190194898
"LADA Kalina, 2012",1.6,MT,98 л.с.,157 000 ,₽,2020-06-26 00:22:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2012_1934905184
"LADA Granta, 2019",1.6,MT,87 л.с.,415 000 ,₽,2020-06-25 21:43:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2019_1890161241
"LADA Granta, 2016",1.6,MT,87 л.с.,240 000 ,₽,2020-06-25 20:48:00,https://www.avito.ru/ufa/avtomobili/lada_granta_2016_1144213990
"Renault Sandero Stepway, 2011",1.6,MT,84 л.с.,425 000 ,₽,2020-06-25 17:51:00,https://www.avito.ru/ufa/avtomobili/renault_sandero_stepway_2011_1962466750
"Ford Fusion, 2007",1.6,MT,101 л.с.,320 000 ,₽,2020-06-25 17:49:00,https://www.avito.ru/bashkortostan_blagoveschensk/avtomobili/ford_fusion_2007_1928037095
"Ford Fiesta, 2015",1.6,MT,105 л.с.,468 900 ,₽,2020-06-25 17:48:00,https://www.avito.ru/ufa/avtomobili/ford_fiesta_2015_1841633308
"ГАЗ ГАЗель 3302, 2010",2.9,MT,107 л.с.,500 000 ,₽,2020-06-25 14:10:00,https://www.avito.ru/ufa/avtomobili/gaz_gazel_3302_2010_1831564026
"LADA 4x4 (Нива), 2019",1.7,MT,83 л.с.,500 000 ,₽,2020-06-25 13:30:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2019_1942131300
"LADA Kalina, 2016",1.6,MT,114 л.с.,449 000 ,₽,2020-06-25 13:27:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2016_1932654149
"KIA Pregio, 2005",2.7,MT,83 л.с.,450 000 ,₽,2020-06-25 13:17:00,https://www.avito.ru/ufa/avtomobili/kia_pregio_2005_1868469468
"Chevrolet Niva, 2012",1.7,MT,80 л.с.,370 000 ,₽,2020-06-25 11:36:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2012_1940596477
"УАЗ 3962, 2009",2.7,MT,112 л.с.,500 000 ,₽,2020-06-25 10:59:00,https://www.avito.ru/ufa/avtomobili/uaz_3962_2009_1768079854
"Nissan Almera, 2016",1.6,MT,102 л.с.,425 000 ,₽,2020-06-25 10:13:00,https://www.avito.ru/ufa/avtomobili/nissan_almera_2016_1886944917
"LADA Kalina, 2011",1.6,MT,84 л.с.,199 000 ,₽,2020-06-24 23:45:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2011_1948100592
"LADA Kalina, 2007",1.6,MT,98 л.с.,126 000 ,₽,2020-06-24 21:56:00,https://www.avito.ru/birsk/avtomobili/lada_kalina_2007_1933678053
"Chevrolet Niva, 2015",1.7,MT,80 л.с.,425 000 ,₽,2020-06-24 21:18:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2015_1922287585
"LIFAN Cebrium (720), 2014",1.8,MT,128 л.с.,360 000 ,₽,2020-06-24 19:39:00,https://www.avito.ru/ufa/avtomobili/lifan_cebrium_720_2014_1873332648
"ВАЗ 2107, 2008",1.6,MT,73 л.с.,70 000 ,₽,2020-06-24 19:34:00,https://www.avito.ru/ufa/avtomobili/vaz_2107_2008_1946507168
"LADA Priora, 2018",1.6,MT,87 л.с.,299 000 ,₽,2020-06-24 19:31:00,https://www.avito.ru/ufa/avtomobili/lada_priora_2018_1552344365
"Chevrolet Niva, 2015",1.7,MT,80 л.с.,370 000 ,₽,2020-06-24 19:30:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2015_1923775922
"Geely Emgrand X7, 2014",2.0,MT,140 л.с.,480 000 ,₽,2020-06-24 17:40:00,https://www.avito.ru/ufa/avtomobili/geely_emgrand_x7_2014_1931109003
"LADA 4x4 (Нива), 2017",1.7,MT,83 л.с.,480 000 ,₽,2020-06-24 17:37:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2017_1949343713
"Chevrolet Cruze, 2012",1.6,MT,109 л.с.,400 000 ,₽,2020-06-24 17:12:00,https://www.avito.ru/ufa/avtomobili/chevrolet_cruze_2012_1894027548
"Datsun on-DO, 2019",1.6,MT,87 л.с.,460 000 ,₽,2020-06-24 14:05:00,https://www.avito.ru/ufa/avtomobili/datsun_on-do_2019_1943624257
"Chevrolet Niva, 2016",1.7,MT,80 л.с.,359 900 ,₽,2020-06-24 12:15:00,https://www.avito.ru/ufa/avtomobili/chevrolet_niva_2016_1932950119
"Chery M11 (A3), 2013",1.6,CVT,126 л.с.,285 000 ,₽,2020-06-24 10:14:00,https://www.avito.ru/ufa/avtomobili/chery_m11_a3_2013_1933932571
"LIFAN X60, 2015",1.8,MT,128 л.с.,420 000 ,₽,2020-06-24 09:43:00,https://www.avito.ru/ufa/avtomobili/lifan_x60_2015_1929930630
"LIFAN Cebrium (720), 2014",1.8,MT,128 л.с.,350 000 ,₽,2020-06-24 08:50:00,https://www.avito.ru/ufa/avtomobili/lifan_cebrium_720_2014_1792087070
"УАЗ Patriot, 2013",2.7,MT,128 л.с.,500 000 ,₽,2020-06-23 22:25:00,https://www.avito.ru/ufa/avtomobili/uaz_patriot_2013_1889503718
"Ford Focus, 2013",1.6,AMT,125 л.с.,450 000 ,₽,2020-06-23 22:14:00,https://www.avito.ru/ufa/avtomobili/ford_focus_2013_1934138558
"LADA Kalina, 2017",1.6,MT,87 л.с.,440 000 ,₽,2020-06-23 22:14:00,https://www.avito.ru/ufa/avtomobili/lada_kalina_2017_1932683502
"LADA 4x4 (Нива), 2013",1.7,MT,83 л.с.,290 600 ,₽,2020-06-23 21:48:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2013_1936292615
"Hyundai Solaris, 2014",1.6,MT,123 л.с.,480 000 ,₽,2020-06-23 21:00:00,https://www.avito.ru/ufa/avtomobili/hyundai_solaris_2014_1948738550
"LADA Kalina, 2014",1.6,MT,106 л.с.,120 000 ,₽,2020-06-23 19:02:00,https://www.avito.ru/birsk/avtomobili/lada_kalina_2014_1948933821
"LADA 4x4 (Нива), 2011",1.7,MT,83 л.с.,270 000 ,₽,2020-06-23 18:16:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2011_1512316338
"LADA 4x4 (Нива), 2019",1.7,MT,83 л.с.,455 000 ,₽,2020-06-23 12:09:00,https://www.avito.ru/ufa/avtomobili/lada_4x4_niva_2019_1904342794
"Hyundai Solaris, 2013",1.6,MT,123 л.с.,429 000 ,₽,2020-06-23 12:06:00,https://www.avito.ru/ufa/avtomobili/hyundai_solaris_2013_1808558244
"ГАЗ Соболь 2752, 2014",2.9,MT,107 л.с.,490 000 ,₽,2020-06-23 10:24:00,https://www.avito.ru/ufa/avtomobili/gaz_sobol_2752_2014_1876448259
